pokedex,name,generation,status,type_1,type_2,height_m,weight_kg,ability_1,ability_2,hp,attack,defense,speed,catch_rate
52,Alolan Meowth,1,Normal,Dark,,0.4,4.2,Pickup,Technician,40,35,35,90,255
52,Galarian Meowth,1,Normal,Steel,,0.4,7.5,Pickup,Tough Claws,50,65,55,40,
53,Persian,1,Normal,Normal,,1,32,Limber,Technician,65,70,60,115,90
53,Alolan Persian,1,Normal,Dark,,1.1,33,Fur Coat,Technician,65,60,60,115,90
54,Psyduck,1,Normal,Water,,0.8,19.6,Damp,Cloud Nine,50,52,48,55,190
55,Golduck,1,Normal,Water,,1.7,76.6,Damp,Cloud Nine,80,82,78,85,75
56,Mankey,1,Normal,Fighting,,0.5,28,Vital Spirit,Anger Point,40,80,35,70,190
57,Primeape,1,Normal,Fighting,,1,32,Vital Spirit,Anger Point,65,105,60,95,75
58,Growlithe,1,Normal,Fire,,0.7,19,Intimidate,Flash Fire,55,70,45,60,190
59,Arcanine,1,Normal,Fire,,1.9,155,Intimidate,Flash Fire,90,110,80,95,75
60,Poliwag,1,Normal,Water,,0.6,12.4,Water Absorb,Damp,40,50,40,90,255
61,Poliwhirl,1,Normal,Water,,1,20,Water Absorb,Damp,65,65,65,90,120
62,Poliwrath,1,Normal,Water,Fighting,1.3,54,Water Absorb,Damp,90,95,95,70,45
63,Abra,1,Normal,Psychic,,0.9,19.5,Synchronize,Inner Focus,25,20,15,90,200
64,Kadabra,1,Normal,Psychic,,1.3,56.5,Synchronize,Inner Focus,40,35,30,105,100
65,Alakazam,1,Normal,Psychic,,1.5,48,Synchronize,Inner Focus,55,50,45,120,50
65,Mega Alakazam,1,Normal,Psychic,,1.2,48,Trace,,55,50,65,150,50
66,Machop,1,Normal,Fighting,,0.8,19.5,Guts,No Guard,70,80,50,35,180
67,Machoke,1,Normal,Fighting,,1.5,70.5,Guts,No Guard,80,100,70,45,90
68,Machamp,1,Normal,Fighting,,1.6,130,Guts,No Guard,90,130,80,55,45
69,Bellsprout,1,Normal,Grass,Poison,0.7,4,Chlorophyll,,50,75,35,40,255
70,Weepinbell,1,Normal,Grass,Poison,1,6.4,Chlorophyll,,65,90,50,55,120
71,Victreebel,1,Normal,Grass,Poison,1.7,15.5,Chlorophyll,,80,105,65,70,45
72,Tentacool,1,Normal,Water,Poison,0.9,45.5,Clear Body,Liquid Ooze,40,40,35,70,190
73,Tentacruel,1,Normal,Water,Poison,1.6,55,Clear Body,Liquid Ooze,80,70,65,100,60
74,Geodude,1,Normal,Rock,Ground,0.4,20,Rock Head,Sturdy,40,80,100,20,255
74,Alolan Geodude,1,Normal,Rock,Electric,0.4,20.3,Magnet Pull,Sturdy,40,80,100,20,255
75,Graveler,1,Normal,Rock,Ground,1,105,Rock Head,Sturdy,55,95,115,35,120
75,Alolan Graveler,1,Normal,Rock,Electric,1,110,Magnet Pull,Sturdy,55,95,115,35,120
76,Golem,1,Normal,Rock,Ground,1.4,300,Rock Head,Sturdy,80,120,130,45,45
76,Alolan Golem,1,Normal,Rock,Electric,1.7,316,Magnet Pull,Sturdy,80,120,130,45,45
77,Ponyta,1,Normal,Fire,,1,30,Run Away,Flash Fire,50,85,55,90,190
77,Galarian Ponyta,1,Normal,Psychic,,0.8,24,Run Away,Pastel Veil,50,85,55,90,
78,Rapidash,1,Normal,Fire,,1.7,95,Run Away,Flash Fire,65,100,70,105,60
78,Galarian Rapidash,1,Normal,Psychic,Fairy,1.7,80,Run Away,Pastel Veil,65,100,70,105,
79,Slowpoke,1,Normal,Water,Psychic,1.2,36,Oblivious,Own Tempo,90,65,65,15,190
80,Slowbro,1,Normal,Water,Psychic,1.6,78.5,Oblivious,Own Tempo,95,75,110,30,75
80,Mega Slowbro,1,Normal,Water,Psychic,2,120,Shell Armor,,95,75,180,30,75
81,Magnemite,1,Normal,Electric,Steel,0.3,6,Magnet Pull,Sturdy,25,35,70,45,190
82,Magneton,1,Normal,Electric,Steel,1,60,Magnet Pull,Sturdy,50,60,95,70,60
83,Farfetch'd,1,Normal,Normal,Flying,0.8,15,Keen Eye,Inner Focus,52,90,55,60,45
83,Galarian Farfetch'd,1,Normal,Fighting,,0.8,42,Steadfast,,52,95,55,55,
84,Doduo,1,Normal,Normal,Flying,1.4,39.2,Run Away,Early Bird,35,85,45,75,190
85,Dodrio,1,Normal,Normal,Flying,1.8,85.2,Run Away,Early Bird,60,110,70,110,45
86,Seel,1,Normal,Water,,1.1,90,Thick Fat,Hydration,65,45,55,45,190
87,Dewgong,1,Normal,Water,Ice,1.7,120,Thick Fat,Hydration,90,70,80,70,75
88,Grimer,1,Normal,Poison,,0.9,30,Stench,Sticky Hold,80,80,50,25,190
88,Alolan Grimer,1,Normal,Poison,Dark,0.7,42,Poison Touch,Gluttony,80,80,50,25,190
89,Muk,1,Normal,Poison,,1.2,30,Stench,Sticky Hold,105,105,75,50,75
89,Alolan Muk,1,Normal,Poison,Dark,1,52,Poison Touch,Gluttony,105,105,75,50,75
90,Shellder,1,Normal,Water,,0.3,4,Shell Armor,Skill Link,30,65,100,40,190
91,Cloyster,1,Normal,Water,Ice,1.5,132.5,Shell Armor,Skill Link,50,95,180,70,60
92,Gastly,1,Normal,Ghost,Poison,1.3,0.1,Levitate,,30,35,30,80,190
93,Haunter,1,Normal,Ghost,Poison,1.6,0.1,Levitate,,45,50,45,95,90
94,Gengar,1,Normal,Ghost,Poison,1.5,40.5,Cursed Body,,60,65,60,110,45
94,Mega Gengar,1,Normal,Ghost,Poison,1.4,40.5,Shadow Tag,,60,65,80,130,45
95,Onix,1,Normal,Rock,Ground,8.8,210,Rock Head,Sturdy,35,45,160,70,45
96,Drowzee,1,Normal,Psychic,,1,32.4,Insomnia,Forewarn,60,48,45,42,190
97,Hypno,1,Normal,Psychic,,1.6,75.6,Insomnia,Forewarn,85,73,70,67,75
98,Krabby,1,Normal,Water,,0.4,6.5,Hyper Cutter,Shell Armor,30,105,90,50,225
99,Kingler,1,Normal,Water,,1.3,60,Hyper Cutter,Shell Armor,55,130,115,75,60
100,Voltorb,1,Normal,Electric,,0.5,10.4,Soundproof,Static,40,30,50,100,190
101,Electrode,1,Normal,Electric,,1.2,66.6,Soundproof,Static,60,50,70,150,60
102,Exeggcute,1,Normal,Grass,Psychic,0.4,2.5,Chlorophyll,,60,40,80,40,90
103,Exeggutor,1,Normal,Grass,Psychic,2,120,Chlorophyll,,95,95,85,55,45
103,Alolan Exeggutor,1,Normal,Grass,Dragon,10.9,415.6,Frisk,,95,105,85,45,45
104,Cubone,1,Normal,Ground,,0.4,6.5,Rock Head,Lightning Rod,50,50,95,35,190
105,Marowak,1,Normal,Ground,,1,45,Rock Head,Lightning Rod,60,80,110,45,75
105,Alolan Marowak,1,Normal,Fire,Ghost,1,34,Cursed Body,Lightning Rod,60,80,110,45,75
106,Hitmonlee,1,Normal,Fighting,,1.5,49.8,Limber,Reckless,50,120,53,87,45
107,Hitmonchan,1,Normal,Fighting,,1.4,50.2,Keen Eye,Iron Fist,50,105,79,76,45
108,Lickitung,1,Normal,Normal,,1.2,65.5,Own Tempo,Oblivious,90,55,75,30,45
109,Koffing,1,Normal,Poison,,0.6,1,Levitate,Neutralizing Gas,40,65,95,35,190
110,Weezing,1,Normal,Poison,,1.2,9.5,Levitate,Neutralizing Gas,65,90,120,60,60
110,Galarian Weezing,1,Normal,Poison,Fairy,3,16,Levitate,Neutralizing Gas,65,90,120,60,
111,Rhyhorn,1,Normal,Ground,Rock,1,115,Lightning Rod,Rock Head,80,85,95,25,120
112,Rhydon,1,Normal,Ground,Rock,1.9,120,Lightning Rod,Rock Head,105,130,120,40,60
113,Chansey,1,Normal,Normal,,1.1,34.6,Natural Cure,Serene Grace,250,5,5,50,30
114,Tangela,1,Normal,Grass,,1,35,Chlorophyll,Leaf Guard,65,55,115,60,45
115,Kangaskhan,1,Normal,Normal,,2.2,80,Early Bird,Scrappy,105,95,80,90,45
115,Mega Kangaskhan,1,Normal,Normal,,2.2,100,Parental Bond,,105,125,100,100,45
116,Horsea,1,Normal,Water,,0.4,8,Swift Swim,Sniper,30,40,70,60,225
117,Seadra,1,Normal,Water,,1.2,25,Poison Point,Sniper,55,65,95,85,75
118,Goldeen,1,Normal,Water,,0.6,15,Swift Swim,Water Veil,45,67,60,63,225
119,Seaking,1,Normal,Water,,1.3,39,Swift Swim,Water Veil,80,92,65,68,60
120,Staryu,1,Normal,Water,,0.8,34.5,Illuminate,Natural Cure,30,45,55,85,225
121,Starmie,1,Normal,Water,Psychic,1.1,80,Illuminate,Natural Cure,60,75,85,115,60
122,Mr. Mime,1,Normal,Psychic,Fairy,1.3,54.5,Soundproof,Filter,40,45,65,90,45
122,Galarian Mr. Mime,1,Normal,Psychic,Ice,1.4,56.8,Vital Spirit,Screen Cleaner,50,65,65,100,
123,Scyther,1,Normal,Bug,Flying,1.5,56,Swarm,Technician,70,110,80,105,45
124,Jynx,1,Normal,Ice,Psychic,1.4,40.6,Oblivious,Forewarn,65,50,35,95,45
125,Electabuzz,1,Normal,Electric,,1.1,30,Static,,65,83,57,105,45
126,Magmar,1,Normal,Fire,,1.3,44.5,Flame Body,,65,95,57,93,45
127,Pinsir,1,Normal,Bug,,1.5,55,Hyper Cutter,Mold Breaker,65,125,100,85,45
127,Mega Pinsir,1,Normal,Bug,Flying,1.7,59,Aerilate,,65,155,120,105,45
128,Tauros,1,Normal,Normal,,1.4,88.4,Intimidate,Anger Point,75,100,95,110,45
129,Magikarp,1,Normal,Water,,0.9,10,Swift Swim,,20,10,55,80,255
130,Gyarados,1,Normal,Water,Flying,6.5,235,Intimidate,,95,125,79,81,45
130,Mega Gyarados,1,Normal,Water,Dark,6.5,305,Mold Breaker,,95,155,109,81,45
131,Lapras,1,Normal,Water,Ice,2.5,220,Water Absorb,Shell Armor,130,85,80,60,45
132,Ditto,1,Normal,Normal,,0.3,4,Limber,,48,48,48,48,35
133,Eevee,1,Normal,Normal,,0.3,6.5,Run Away,Adaptability,55,55,50,55,45
133,Partner Eevee,1,Normal,Normal,,0.3,6.5,,,65,75,70,75,45
134,Vaporeon,1,Normal,Water,,1,29,Water Absorb,,130,65,60,65,45
135,Jolteon,1,Normal,Electric,,0.8,24.5,Volt Absorb,,65,65,60,130,45
136,Flareon,1,Normal,Fire,,0.9,25,Flash Fire,,65,130,60,65,45
137,Porygon,1,Normal,Normal,,0.8,36.5,Trace,Download,65,60,70,40,45
138,Omanyte,1,Normal,Rock,Water,0.4,7.5,Swift Swim,Shell Armor,35,40,100,35,45
139,Omastar,1,Normal,Rock,Water,1,35,Swift Swim,Shell Armor,70,60,125,55,45
140,Kabuto,1,Normal,Rock,Water,0.5,11.5,Swift Swim,Battle Armor,30,80,90,55,45
141,Kabutops,1,Normal,Rock,Water,1.3,40.5,Swift Swim,Battle Armor,60,115,105,80,45
142,Aerodactyl,1,Normal,Rock,Flying,1.8,59,Rock Head,Pressure,80,105,65,130,45
142,Mega Aerodactyl,1,Normal,Rock,Flying,2.1,79,Tough Claws,,80,135,85,150,45
143,Snorlax,1,Normal,Normal,,2.1,460,Immunity,Thick Fat,160,110,65,30,25
144,Articuno,1,Sub Legendary,Ice,Flying,1.7,55.4,Pressure,,90,85,100,85,3
145,Zapdos,1,Sub Legendary,Electric,Flying,1.6,52.6,Pressure,,90,90,85,100,3
146,Moltres,1,Sub Legendary,Fire,Flying,2,60,Pressure,,90,100,90,90,3
147,Dratini,1,Normal,Dragon,,1.8,3.3,Shed Skin,,41,64,45,50,45
148,Dragonair,1,Normal,Dragon,,4,16.5,Shed Skin,,61,84,65,70,45
149,Dragonite,1,Normal,Dragon,Flying,2.2,210,Inner Focus,,91,134,95,80,45
150,Mewtwo,1,Legendary,Psychic,,2,122,Pressure,,106,110,90,130,3
150,Mega Mewtwo X,1,Legendary,Psychic,Fighting,2.3,127,Steadfast,,106,190,100,130,3
150,Mega Mewtwo Y,1,Legendary,Psychic,,1.5,33,Insomnia,,106,150,70,140,3
151,Mew,1,Mythical,Psychic,,0.4,4,Synchronize,,100,100,100,100,45
152,Chikorita,2,Normal,Grass,,0.9,6.4,Overgrow,,45,49,65,45,45
153,Bayleef,2,Normal,Grass,,1.2,15.8,Overgrow,,60,62,80,60,45
154,Meganium,2,Normal,Grass,,1.8,100.5,Overgrow,,80,82,100,80,45
155,Cyndaquil,2,Normal,Fire,,0.5,7.9,Blaze,,39,52,43,65,45
156,Quilava,2,Normal,Fire,,0.9,19,Blaze,,58,64,58,80,45
157,Typhlosion,2,Normal,Fire,,1.7,79.5,Blaze,,78,84,78,100,45
158,Totodile,2,Normal,Water,,0.6,9.5,Torrent,,50,65,64,43,45
159,Croconaw,2,Normal,Water,,1.1,25,Torrent,,65,80,80,58,45
160,Feraligatr,2,Normal,Water,,2.3,88.8,Torrent,,85,105,100,78,45
161,Sentret,2,Normal,Normal,,0.8,6,Run Away,Keen Eye,35,46,34,20,255
162,Furret,2,Normal,Normal,,1.8,32.5,Run Away,Keen Eye,85,76,64,90,90
163,Hoothoot,2,Normal,Normal,Flying,0.7,21.2,Insomnia,Keen Eye,60,30,30,50,255
164,Noctowl,2,Normal,Normal,Flying,1.6,40.8,Insomnia,Keen Eye,100,50,50,70,90
165,Ledyba,2,Normal,Bug,Flying,1,10.8,Swarm,Early Bird,40,20,30,55,255
166,Ledian,2,Normal,Bug,Flying,1.4,35.6,Swarm,Early Bird,55,35,50,85,90
167,Spinarak,2,Normal,Bug,Poison,0.5,8.5,Swarm,Insomnia,40,60,40,30,255
168,Ariados,2,Normal,Bug,Poison,1.1,33.5,Swarm,Insomnia,70,90,70,40,90
169,Crobat,2,Normal,Poison,Flying,1.8,75,Inner Focus,,85,90,80,130,90
170,Chinchou,2,Normal,Water,Electric,0.5,12,Volt Absorb,Illuminate,75,38,38,67,190
171,Lanturn,2,Normal,Water,Electric,1.2,22.5,Volt Absorb,Illuminate,125,58,58,67,75
172,Pichu,2,Normal,Electric,,0.3,2,Static,,20,40,15,60,190
173,Cleffa,2,Normal,Fairy,,0.3,3,Cute Charm,Magic Guard,50,25,28,15,150
174,Igglybuff,2,Normal,Normal,Fairy,0.3,1,Cute Charm,Competitive,90,30,15,15,170
175,Togepi,2,Normal,Fairy,,0.3,1.5,Hustle,Serene Grace,35,20,65,20,190
176,Togetic,2,Normal,Fairy,Flying,0.6,3.2,Hustle,Serene Grace,55,40,85,40,75
177,Natu,2,Normal,Psychic,Flying,0.2,2,Synchronize,Early Bird,40,50,45,70,190
178,Xatu,2,Normal,Psychic,Flying,1.5,15,Synchronize,Early Bird,65,75,70,95,75
179,Mareep,2,Normal,Electric,,0.6,7.8,Static,,55,40,40,35,235
180,Flaaffy,2,Normal,Electric,,0.8,13.3,Static,,70,55,55,45,120
181,Ampharos,2,Normal,Electric,,1.4,61.5,Static,,90,75,85,55,45
181,Mega Ampharos,2,Normal,Electric,Dragon,1.4,61.5,Mold Breaker,,90,95,105,45,45
182,Bellossom,2,Normal,Grass,,0.4,5.8,Chlorophyll,,75,80,95,50,45
183,Marill,2,Normal,Water,Fairy,0.4,8.5,Thick Fat,Huge Power,70,20,50,40,190
184,Azumarill,2,Normal,Water,Fairy,0.8,28.5,Thick Fat,Huge Power,100,50,80,50,75
185,Sudowoodo,2,Normal,Rock,,1.2,38,Sturdy,Rock Head,70,100,115,30,65
186,Politoed,2,Normal,Water,,1.1,33.9,Water Absorb,Damp,90,75,75,70,45
187,Hoppip,2,Normal,Grass,Flying,0.4,0.5,Chlorophyll,Leaf Guard,35,35,40,50,255
188,Skiploom,2,Normal,Grass,Flying,0.6,1,Chlorophyll,Leaf Guard,55,45,50,80,120
189,Jumpluff,2,Normal,Grass,Flying,0.8,3,Chlorophyll,Leaf Guard,75,55,70,110,45
190,Aipom,2,Normal,Normal,,0.8,11.5,Run Away,Pickup,55,70,55,85,45
191,Sunkern,2,Normal,Grass,,0.3,1.8,Chlorophyll,Solar Power,30,30,30,30,235
192,Sunflora,2,Normal,Grass,,0.8,8.5,Chlorophyll,Solar Power,75,75,55,30,120
193,Yanma,2,Normal,Bug,Flying,1.2,38,Speed Boost,Compound Eyes,65,65,45,95,75
194,Wooper,2,Normal,Water,Ground,0.4,8.5,Damp,Water Absorb,55,45,45,15,255
195,Quagsire,2,Normal,Water,Ground,1.4,75,Damp,Water Absorb,95,85,85,35,90
196,Espeon,2,Normal,Psychic,,0.9,26.5,Synchronize,,65,65,60,110,45
197,Umbreon,2,Normal,Dark,,1,27,Synchronize,,95,65,110,65,45
198,Murkrow,2,Normal,Dark,Flying,0.5,2.1,Insomnia,Super Luck,60,85,42,91,30
199,Slowking,2,Normal,Water,Psychic,2,79.5,Oblivious,Own Tempo,95,75,80,30,70
200,Misdreavus,2,Normal,Ghost,,0.7,1,Levitate,,60,60,60,85,45
201,Unown,2,Normal,Psychic,,0.5,5,Levitate,,48,72,48,48,225
202,Wobbuffet,2,Normal,Psychic,,1.3,28.5,Shadow Tag,,190,33,58,33,45
203,Girafarig,2,Normal,Normal,Psychic,1.5,41.5,Inner Focus,Early Bird,70,80,65,85,60
204,Pineco,2,Normal,Bug,,0.6,7.2,Sturdy,,50,65,90,15,190
205,Forretress,2,Normal,Bug,Steel,1.2,125.8,Sturdy,,75,90,140,40,75
206,Dunsparce,2,Normal,Normal,,1.5,14,Serene Grace,Run Away,100,70,70,45,190
207,Gligar,2,Normal,Ground,Flying,1.1,64.8,Hyper Cutter,Sand Veil,65,75,105,85,60
208,Steelix,2,Normal,Steel,Ground,9.2,400,Rock Head,Sturdy,75,85,200,30,25
208,Mega Steelix,2,Normal,Steel,Ground,10.5,740,Sand Force,,75,125,230,30,25
209,Snubbull,2,Normal,Fairy,,0.6,7.8,Intimidate,Run Away,60,80,50,30,190
210,Granbull,2,Normal,Fairy,,1.4,48.7,Intimidate,Quick Feet,90,120,75,45,75
211,Qwilfish,2,Normal,Water,Poison,0.5,3.9,Poison Point,Swift Swim,65,95,85,85,45
212,Scizor,2,Normal,Bug,Steel,1.8,118,Swarm,Technician,70,130,100,65,25
212,Mega Scizor,2,Normal,Bug,Steel,2,125,Technician,,70,150,140,75,25
213,Shuckle,2,Normal,Bug,Rock,0.6,20.5,Sturdy,Gluttony,20,10,230,5,190
214,Heracross,2,Normal,Bug,Fighting,1.5,54,Swarm,Guts,80,125,75,85,45
214,Mega Heracross,2,Normal,Bug,Fighting,1.7,62.5,Skill Link,,80,185,115,75,45
215,Sneasel,2,Normal,Dark,Ice,0.9,28,Inner Focus,Keen Eye,55,Error export,55,115,60
216,Teddiursa,2,Normal,Normal,,0.6,8.8,Pickup,Quick Feet,60,80,50,40,120
217,Ursaring,2,Normal,Normal,,1.8,125.8,Guts,Quick Feet,90,130,75,55,60
218,Slugma,2,Normal,Fire,,0.7,35,Magma Armor,Flame Body,40,40,40,20,190
219,Magcargo,2,Normal,Fire,Rock,0.8,55,Magma Armor,Flame Body,60,50,120,30,75
220,Swinub,2,Normal,Ice,Ground,0.4,6.5,Oblivious,Snow Cloak,50,50,40,50,225
221,Piloswine,2,Normal,Ice,Ground,1.1,55.8,Oblivious,Snow Cloak,100,100,80,50,75
222,Corsola,2,Normal,Water,Rock,0.6,5,Hustle,Natural Cure,65,55,95,35,60
222,Galarian Corsola,2,Normal,Ghost,,0.6,0.5,Weak Armor,,60,55,100,30,
223,Remoraid,2,Normal,Water,,0.6,12,Hustle,Sniper,35,65,35,65,190
224,Octillery,2,Normal,Water,,0.9,28.5,Suction Cups,Sniper,75,105,75,45,75
225,Delibird,2,Normal,Ice,Flying,0.9,16,Vital Spirit,Hustle,45,55,45,75,45
226,Mantine,2,Normal,Water,Flying,2.1,220,Swift Swim,Water Absorb,85,40,70,70,25
227,Skarmory,2,Normal,Steel,Flying,1.7,50.5,Keen Eye,Sturdy,65,80,140,70,25
228,Houndour,2,Normal,Dark,Fire,0.6,10.8,Early Bird,Flash Fire,45,60,30,65,120
229,Houndoom,2,Normal,Dark,Fire,1.4,35,Early Bird,Flash Fire,75,90,50,95,45
229,Mega Houndoom,2,Normal,Dark,Fire,1.9,49.5,Solar Power,,75,90,90,115,45
230,Kingdra,2,Normal,Water,Dragon,1.8,152,Swift Swim,Sniper,75,95,95,85,45
231,Phanpy,2,Normal,Ground,,0.5,33.5,Pickup,,90,60,60,40,120
232,Donphan,2,Normal,Ground,,1.1,120,Sturdy,,90,120,120,50,60
233,Porygon2,2,Normal,Normal,,0.6,32.5,Trace,Download,85,80,90,60,45
234,Stantler,2,Normal,Normal,,1.4,71.2,Intimidate,Frisk,73,95,62,85,45
235,Smeargle,2,Normal,Normal,,1.2,58,Own Tempo,Technician,55,20,35,75,45
236,Tyrogue,2,Normal,Fighting,,0.7,21,Guts,Steadfast,35,35,35,35,75
237,Hitmontop,2,Normal,Fighting,,1.4,48,Intimidate,Technician,50,95,95,70,45
238,Smoochum,2,Normal,Ice,Psychic,0.4,6,Oblivious,Forewarn,45,30,15,65,45
239,Elekid,2,Normal,Electric,,0.6,23.5,Static,,45,63,37,95,45
240,Magby,2,Normal,Fire,,0.7,21.4,Flame Body,,45,75,37,83,45
